 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
55,ftp,170,0.0,SF,1.0,14,0.1,0.06,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
0,mtp,0,0.07,REJ,0.05,12,0.05,0.08,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.5,Anormal
0,netbios_ns,0,0.09,S0,0.03,5,0.02,0.09,1.0,Anormal
0,telnet,44,0.0,SF,1.0,118,0.46,0.03,0.16,Anormal
0,telnet,44,0.0,SF,1.0,216,0.85,0.03,0.33,Anormal
28,pop_3,93,0.0,SF,1.0,93,0.85,0.03,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,138,0.54,0.02,0.0,Anormal
0,telnet,44,0.0,S3,1.0,109,0.43,0.03,0.13,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.54,Anormal
25504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.01,Anormal
0,gopher,0,1.0,RSTO,0.07,1,0.04,0.75,0.0,Anormal
105,private,146,0.0,SF,1.0,254,1.0,0.01,0.0,normal
158,ftp,595,0.0,SF,1.0,20,0.08,0.02,0.08,Anormal
1,private,1,0.97,SF,0.01,1,0.0,0.99,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,109,0.87,0.02,0.0,Anormal
62344,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.95,0.13,Anormal
1,private,0,0.67,SF,0.03,2,0.01,0.74,0.0,normal
0,telnet,44,0.0,SF,1.0,251,0.98,0.02,0.27,Anormal
0,vmnet,0,0.07,S0,0.03,7,0.03,0.07,1.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,230,0.9,0.02,0.0,Anormal
40008,eco_i,0,0.0,SF,1.0,145,0.18,0.04,0.0,normal
2564,smtp,333,0.0,SF,1.0,196,0.77,0.02,0.0,normal
32,pop_3,93,0.0,SF,1.0,12,1.0,0.0,0.0,Anormal
162,ftp,599,0.0,SF,1.0,77,0.33,0.03,0.0,Anormal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,private,0,0.15,SF,0.92,19,0.07,0.16,0.0,normal
0,telnet,44,0.0,S3,1.0,126,0.49,0.03,0.2,Anormal
30,pop_3,93,0.0,SF,1.0,246,0.96,0.01,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,228,0.89,0.02,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,174,0.9,0.02,0.0,Anormal
162,ftp,599,0.0,SF,1.0,38,0.15,0.03,0.32,Anormal
42,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
126,telnet,174,0.0,SF,1.0,217,0.85,0.02,0.0,Anormal
0,echo,0,0.06,RSTO,0.07,20,0.08,0.07,0.0,Anormal
44,domain_u,110,0.0,SF,1.0,255,1.0,0.0,0.0,normal
160,ftp,595,0.0,SF,1.0,52,0.34,0.04,0.0,Anormal
0,imap4,0,0.0,S0,1.0,61,0.33,0.17,1.0,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.5,0.0,Anormal
46,domain_u,46,0.0,SF,1.0,255,1.0,0.0,0.0,normal
42,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
18,eco_i,0,0.0,SF,1.0,12,1.0,0.0,0.0,Anormal
0,link,0,0.09,S0,0.01,1,0.0,0.09,1.0,Anormal
28,pop_3,93,0.0,SF,1.0,246,0.96,0.01,0.0,Anormal
160,ftp,595,0.0,SF,1.0,11,0.85,0.15,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,0.86,0.0,Anormal
0,private,0,0.06,S0,0.18,6,0.75,0.25,1.0,Anormal
105,private,146,0.0,SF,1.0,252,0.99,0.01,0.0,normal
325,http,274,0.0,SF,1.0,233,0.91,0.02,0.0,normal
126,telnet,174,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
121,telnet,174,0.0,SF,1.0,100,0.39,0.02,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,31,0.17,0.17,0.0,Anormal
146,other,105,0.0,SF,1.0,14,0.42,0.12,0.0,Anormal
45,domain_u,135,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,200,0.91,0.01,0.0,Anormal
105,private,105,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.97,0.15,Anormal
0,private,0,1.0,REJ,0.02,1,0.0,0.06,0.04,Anormal
0,csnet_ns,0,0.07,S0,0.0,1,0.0,0.08,1.0,Anormal
151,telnet,2482,0.5,SF,0.25,2,0.01,0.02,0.0,Anormal
52,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
42,domain_u,68,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,0.0,S0,1.0,86,0.36,0.12,1.0,Anormal
26,ftp,157,0.0,SF,1.0,86,0.47,0.03,0.0,Anormal
1,private,1,1.0,SF,0.01,1,0.0,0.81,0.0,Anormal
0,ftp_data,0,0.07,S0,0.2,60,0.24,0.02,0.98,Anormal
0,systat,0,0.07,REJ,0.08,18,0.07,0.07,0.0,Anormal
43,domain_u,43,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.59,Anormal
0,telnet,15,0.0,SF,1.0,3,0.01,0.87,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,168,1.0,0.0,0.0,Anormal
105,private,146,0.0,SF,1.0,65,1.0,0.0,0.0,Anormal
158,ftp,595,0.0,SF,1.0,98,0.38,0.03,0.02,Anormal
0,netbios_dgm,0,0.06,REJ,0.09,12,0.05,0.07,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
1032,ecr_i,0,0.0,SF,1.0,182,0.71,0.02,0.0,Anormal
191,telnet,10914,0.0,SF,1.0,3,0.07,0.12,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
0,telnet,15,0.0,SF,1.0,59,0.23,0.04,0.0,Anormal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
0,telnet,15,0.0,RSTO,1.0,16,0.06,0.03,0.0,Anormal
301,http,2507,0.0,SF,1.0,230,0.9,0.02,0.0,normal
1,private,1,0.83,SF,0.01,1,0.0,0.53,0.0,Anormal
1024,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1534,ftp,4152,0.0,SF,1.0,17,0.24,0.04,0.0,normal
105,private,146,0.0,SF,1.0,224,1.0,0.01,0.0,normal
1,private,4,0.27,SF,0.09,4,0.02,0.71,0.0,normal
0,imap4,0,0.07,S0,0.07,17,0.07,0.07,1.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
0,sunrpc,0,0.0,REJ,1.0,20,0.08,0.03,0.0,Anormal
0,systat,0,0.05,REJ,0.06,18,0.07,0.06,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,93,0.36,0.01,0.0,Anormal
0,iso_tsap,0,0.06,REJ,0.03,8,0.03,0.06,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.02,1.0,Anormal
49,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,168,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,116,0.45,0.03,0.16,Anormal
0,sunrpc,0,0.06,S0,0.01,1,0.0,0.06,1.0,Anormal
54,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54540,http,8314,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
46,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
46,domain_u,155,0.0,SF,1.0,255,1.0,0.0,0.0,normal
2442,telnet,10661,0.0,SF,1.0,1,0.0,0.37,0.0,Anormal
47,private,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
123,telnet,174,0.0,SF,1.0,136,0.53,0.02,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,23,1.0,0.0,0.0,Anormal
160,ftp,599,0.0,SF,1.0,33,0.51,0.05,0.0,Anormal
0,telnet,44,0.0,S3,1.0,77,0.3,0.62,0.2,Anormal
0,telnet,3,0.0,RSTO,1.0,80,0.31,0.12,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,11,1.0,0.0,0.0,Anormal
105,private,145,0.0,SF,1.0,254,1.0,0.01,0.0,normal
162,ftp,597,0.0,SF,1.0,113,0.44,0.03,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
516,other,4,0.0,SF,1.0,10,0.83,0.17,0.0,Anormal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
0,telnet,0,0.06,RSTO,0.07,18,0.07,0.07,0.01,Anormal
1,private,1,0.64,SF,0.01,1,0.0,0.76,0.0,Anormal
45,domain_u,45,0.0,SF,1.0,248,0.97,0.01,0.0,normal
0,telnet,44,0.0,SF,1.0,228,0.89,0.11,0.5,Anormal
0,login,0,0.23,S0,0.03,1,0.0,0.17,1.0,Anormal
30,pop_3,93,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,1.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.0,1.0,1.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
46,domain_u,46,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,0,0.13,S0,0.37,63,0.25,0.02,0.97,Anormal
26,ftp,157,0.0,SF,1.0,106,0.49,0.03,0.0,Anormal
156,ftp,595,0.0,SF,1.0,17,0.07,0.94,0.0,Anormal
0,link,0,0.1,S0,0.08,12,0.05,0.1,1.0,Anormal
252,http,272,0.0,SF,1.0,67,0.26,0.02,0.0,normal
12,ftp_data,0,0.0,SF,1.0,1,0.5,1.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,219,0.86,0.15,0.5,Anormal
0,telnet,44,0.0,SF,1.0,192,0.75,0.02,0.36,Anormal
1,private,1,0.86,SF,0.02,1,0.0,0.53,0.0,Anormal
0,telnet,0,0.67,S1,0.67,94,0.33,0.08,0.02,Anormal
24,telnet,574,0.75,SF,0.5,87,0.35,0.09,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,84,0.2,0.6,1.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.03,1.0,1.0,Anormal
105,private,146,0.67,SF,0.67,253,0.99,0.01,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,http,0,0.12,REJ,0.36,58,0.23,0.11,0.0,Anormal
0,domain,0,0.1,S0,0.07,11,0.04,0.1,1.0,Anormal
12,ftp_data,0,0.0,SF,1.0,25,0.2,0.1,0.0,Anormal
0,courier,0,0.06,REJ,0.14,18,0.07,0.06,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,96,0.86,0.03,0.0,Anormal
0,kshell,0,0.06,REJ,0.01,2,0.01,0.06,0.0,Anormal
124,telnet,178,0.0,SF,1.0,2,0.2,0.3,0.0,Anormal
52,private,50,0.0,SF,1.0,255,1.0,0.0,0.0,normal
26,ftp,157,0.0,SF,1.0,72,0.46,0.03,0.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,0.66,0.0,Anormal
162,ftp,597,0.0,SF,1.0,8,0.8,0.2,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,70,0.27,0.14,0.0,Anormal
1480,ecr_i,0,0.0,SF,1.0,13,0.5,1.0,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,6,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,229,0.9,0.11,0.5,Anormal
0,daytime,0,0.07,RSTO,0.09,11,0.04,0.1,0.0,Anormal
146,other,146,0.0,SF,1.0,8,0.11,0.09,0.0,Anormal
0,telnet,44,0.0,S3,1.0,144,0.56,0.03,0.27,Anormal
0,other,0,0.0,REJ,1.0,9,0.1,0.03,0.0,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.95,0.0,normal
0,telnet,44,0.0,SF,1.0,169,0.66,0.31,0.5,Anormal
0,imap4,0,1.0,REJ,0.5,60,0.28,0.09,0.03,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
43,private,43,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
57964,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,private,0,0.83,SF,0.04,3,0.01,0.7,0.0,normal
105,private,146,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,systat,0,0.06,REJ,0.07,17,0.07,0.06,0.0,Anormal
24,telnet,109,1.0,SF,0.33,83,0.33,0.67,0.0,Anormal
158,ftp,597,0.0,SF,1.0,66,0.33,0.03,0.0,Anormal
0,daytime,0,0.05,RSTO,0.06,16,0.06,0.06,0.0,Anormal
160,ftp,597,0.0,SF,1.0,88,0.35,0.03,0.02,Anormal
2183,smtp,326,0.0,SF,1.0,65,0.25,0.02,0.0,normal
159,ftp,597,0.0,SF,1.0,3,1.0,0.0,0.0,Anormal
0,pop_3,0,1.0,REJ,0.33,59,0.24,0.13,0.05,Anormal
32,pop_3,93,0.0,SF,1.0,240,0.94,0.02,0.0,Anormal
0,telnet,44,0.0,SF,1.0,225,0.88,0.02,0.27,Anormal
53,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,147,0.0,SF,1.0,250,0.99,0.01,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.27,Anormal
42,domain_u,42,0.0,SF,1.0,227,0.89,0.01,0.0,normal
49,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,239,0.94,0.01,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,242,0.95,0.02,0.0,Anormal
0,csnet_ns,0,0.07,S0,0.02,6,0.02,0.07,1.0,Anormal
120,telnet,188,0.0,SF,1.0,195,0.76,0.02,0.0,Anormal
158,ftp,597,0.0,SF,1.0,40,0.16,0.03,0.28,Anormal
125,telnet,174,0.0,SF,1.0,222,0.87,0.02,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,194,1.0,0.0,0.0,Anormal
0,telnet,0,0.0,SF,1.0,128,0.5,0.01,0.0,Anormal
11244,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
45,domain_u,114,0.0,SF,1.0,225,0.88,0.01,0.0,normal
25,ftp,157,0.0,SF,1.0,16,0.41,0.1,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.04,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
46,domain_u,85,0.01,SF,0.99,254,1.0,0.01,0.0,normal
45,ftp_data,0,0.0,SF,1.0,50,0.2,0.03,0.29,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1,private,1,0.98,SF,0.02,1,0.0,0.61,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.91,0.13,Anormal
54540,http,8314,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
0,private,0,1.0,S0,0.01,1,0.01,0.7,0.02,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
54,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,237,0.93,0.01,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,0.82,0.0,Anormal
41,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
45,private,45,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
40008,eco_i,0,0.0,SF,1.0,145,0.06,0.04,0.0,normal
45,domain_u,133,0.0,SF,1.0,254,1.0,0.01,0.0,normal
44,domain_u,112,0.0,SF,1.0,231,0.91,0.01,0.0,normal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_3,36,1.0,RSTO,0.33,60,0.25,0.04,0.0,Anormal
59424,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
160,ftp,597,0.0,SF,1.0,67,0.33,0.03,0.0,Anormal
46,private,43,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.04,Anormal
109,telnet,131,0.0,SF,1.0,9,0.36,0.12,0.0,Anormal
124,telnet,174,0.0,SF,1.0,249,0.98,0.01,0.0,Anormal
47744,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
868,ftp_data,0,0.0,SF,1.0,39,0.22,0.03,0.0,normal
0,telnet,0,0.0,S0,1.0,2,0.5,0.75,1.0,Anormal
164,ftp,599,0.0,SF,1.0,13,0.93,0.14,0.0,Anormal
46,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,99,1.0,0.0,0.0,Anormal
56504,http,0,0.0,RSTR,1.0,243,0.95,0.01,0.02,Anormal
54540,http,8314,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,5,0.83,0.33,0.0,Anormal
0,pop_3,0,0.75,SF,0.25,56,0.18,0.13,0.0,Anormal
336,telnet,152292,0.0,SF,1.0,1,0.0,0.01,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,52,0.2,0.02,0.0,Anormal
21,telnet,104,0.75,SF,0.5,103,0.41,0.02,0.0,Anormal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
4734,smtp,431,0.0,SF,1.0,16,0.06,0.06,0.0,normal
20,eco_i,0,0.0,SF,1.0,119,1.0,0.0,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,103,0.86,0.03,0.0,Anormal
0,exec,0,0.06,RSTO,0.14,19,0.07,0.05,0.67,Anormal
0,netbios_dgm,0,0.07,REJ,0.02,4,0.02,0.07,0.0,Anormal
1522,smtp,481,0.0,SF,1.0,16,0.06,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
56,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
64,eco_i,0,0.0,SF,1.0,9,0.04,0.01,0.0,normal
61504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
2599,smtp,293,0.0,SF,1.0,63,0.25,0.14,0.0,Anormal
105,private,147,0.0,SF,1.0,254,1.0,0.01,0.0,normal
156,ftp,593,0.0,SF,1.0,37,0.15,0.02,0.0,Anormal
158,ftp,593,0.0,SF,1.0,5,0.07,0.8,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,19,1.0,0.0,0.0,Anormal
0,vmnet,0,0.05,REJ,0.11,14,0.05,0.05,0.0,Anormal
162,ftp,597,0.0,SF,1.0,93,0.37,0.03,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,finger,0,0.07,RSTO,0.25,55,0.22,0.15,0.0,Anormal
0,telnet,44,0.0,SF,1.0,226,0.89,0.02,0.27,Anormal
24,telnet,306,0.75,SF,0.5,90,0.34,0.03,0.02,Anormal
0,telnet,0,0.0,S0,1.0,255,1.0,0.0,1.0,Anormal
0,imap4,44,0.75,RSTO,0.25,58,0.23,0.03,0.0,Anormal
53,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1201,smtp,330,0.0,SF,1.0,28,0.11,0.03,0.0,normal
1,private,0,0.41,SF,0.05,2,0.01,0.74,0.0,normal
105,private,147,1.0,SF,0.5,252,0.99,0.01,0.0,Anormal
43,domain_u,43,0.0,SF,1.0,254,1.0,0.01,0.0,normal
160,ftp,599,0.0,SF,1.0,27,0.79,0.09,0.0,Anormal
0,efs,0,0.07,REJ,0.09,11,0.04,0.06,0.0,Anormal
749,ftp_data,0,0.0,SF,1.0,12,0.26,0.11,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.36,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
142,ftp,461,0.0,SF,1.0,1,1.0,0.0,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,1.0,0.0,Anormal
26,ftp,157,0.0,SF,1.0,124,0.51,0.02,0.0,Anormal
125,telnet,174,0.0,SF,1.0,85,0.33,0.02,0.0,Anormal
1,private,0,0.68,SF,0.03,2,0.01,0.76,0.02,normal
0,pop_3,0,1.0,REJ,0.33,64,0.25,0.05,0.0,Anormal
3131464,ftp_data,0,0.0,SF,1.0,13,0.05,0.02,0.0,normal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,0,0.06,S0,0.27,61,0.24,0.02,0.98,Anormal
105,private,146,0.67,SF,0.67,253,0.99,0.01,0.0,normal
0,efs,0,0.07,REJ,0.13,14,0.05,0.05,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,236,0.93,0.08,0.0,Anormal
0,imap4,0,0.06,S0,0.06,16,0.06,0.06,1.0,Anormal
158,ftp,597,1.0,SF,0.5,14,0.05,0.8,0.0,Anormal
0,link,0,0.06,REJ,0.01,3,0.01,0.06,0.0,Anormal
30,pop_3,93,1.0,SF,0.5,251,0.98,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,84,0.32,0.07,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.75,Anormal
0,telnet,15,0.0,SF,1.0,7,0.03,0.85,0.0,Anormal
0,discard,0,0.08,RSTO,0.0,1,0.0,0.08,0.0,Anormal
0,domain,0,0.07,REJ,0.07,14,0.05,0.07,0.0,Anormal
0,telnet,44,0.0,S3,1.0,125,0.49,0.46,0.38,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
2458,telnet,9336,0.0,SF,1.0,19,0.13,0.03,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,iso_tsap,0,0.06,REJ,0.05,15,0.06,0.07,0.0,Anormal
0,gopher,0,0.09,S0,0.04,6,0.02,0.09,1.0,Anormal
0,telnet,44,0.0,SF,1.0,164,0.64,0.03,0.33,Anormal
0,sunrpc,0,0.0,REJ,1.0,47,0.13,0.13,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,echo,0,0.06,RSTO,0.08,19,0.07,0.07,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.01,1.0,Anormal
160,ftp,599,0.0,SF,1.0,13,0.06,0.69,0.0,Anormal
1,private,0,0.44,SF,0.15,21,0.08,0.58,0.0,normal
0,telnet,15,0.0,SF,1.0,49,0.19,0.04,0.0,Anormal
72564,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
0,whois,0,0.09,S0,0.1,16,0.06,0.09,1.0,Anormal
20,eco_i,0,0.0,SF,1.0,88,1.0,0.0,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,34,0.16,0.07,0.0,Anormal
0,sunrpc,0,0.0,REJ,1.0,52,0.17,0.06,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
4209,telnet,7872,0.0,SF,1.0,1,0.01,0.07,0.0,Anormal
60884,http,0,0.0,S3,1.0,255,1.0,0.0,0.0,Anormal
105,private,146,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
105,private,146,0.0,SF,1.0,161,1.0,0.0,0.0,Anormal
0,telnet,0,0.07,RSTO,0.05,12,0.05,0.08,0.0,Anormal
0,gopher,0,0.06,S0,0.15,19,0.07,0.06,1.0,Anormal
0,uucp,0,0.06,RSTO,0.05,7,0.03,0.06,0.0,Anormal
1,private,1,1.0,SF,0.02,1,0.0,0.69,0.0,Anormal
123,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.02,Anormal
45,domain_u,81,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,0.91,0.14,Anormal
0,telnet,44,0.0,SF,1.0,173,0.68,0.3,0.5,Anormal
0,courier,0,0.06,REJ,0.05,6,0.02,0.05,0.0,Anormal
42,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,nnsp,0,0.0,RSTR,1.0,1,0.0,0.71,0.0,Anormal
0,telnet,44,0.0,SF,1.0,189,0.74,0.03,0.33,Anormal
30,pop_3,93,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
0,courier,0,0.06,REJ,0.02,3,0.01,0.05,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.15,Anormal
0,echo,0,0.07,RSTO,0.02,5,0.02,0.07,0.0,Anormal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
125,telnet,188,0.0,RSTO,1.0,175,0.69,0.02,0.0,Anormal
0,telnet,44,0.0,SF,1.0,174,0.68,0.02,0.46,Anormal
0,private,0,0.06,S0,0.02,3,0.03,0.07,1.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.22,Anormal
1,domain_u,1,0.67,SF,0.67,5,0.5,0.75,0.0,normal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,40,0.16,0.16,0.0,Anormal
0,courier,0,0.08,REJ,0.04,4,0.02,0.06,0.0,Anormal
0,telnet,0,0.0,S0,1.0,31,0.33,0.18,0.23,Anormal
1,private,1,0.83,SF,0.02,1,0.0,0.52,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.02,Anormal
54540,http,8314,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
105,private,146,0.0,SF,1.0,253,0.99,0.01,0.0,normal
0,telnet,15,0.0,SF,1.0,128,0.5,0.02,0.0,Anormal
0,http,0,0.0,REJ,1.0,7,0.03,0.7,0.0,normal
0,ssh,0,0.06,S0,0.0,1,0.0,0.07,1.0,Anormal
55,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
30,pop_3,93,1.0,SF,0.5,210,0.82,0.02,0.0,Anormal
0,exec,0,0.06,S0,0.02,3,0.01,0.05,1.0,Anormal
105,private,146,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.01,1.0,Anormal
0,telnet,44,0.0,SF,1.0,249,0.98,0.02,0.27,Anormal
