 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
123,telnet,174,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
32,pop_3,93,0.0,SF,1.0,151,0.59,0.02,0.0,Anormal
0,private,0,0.08,REJ,0.01,3,0.02,0.08,0.0,Anormal
78202,http,1203,0.0,SF,1.0,255,1.0,0.0,0.0,normal
271,http,5182,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,15,0.0,SF,1.0,8,0.03,0.85,0.0,Anormal
0,private,0,0.06,S0,0.04,4,0.02,0.06,1.0,Anormal
0,telnet,44,0.0,S3,1.0,132,0.52,0.02,0.53,Anormal
1164,telnet,160726,0.0,SF,1.0,5,0.17,0.1,0.0,normal
46,domain_u,74,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.01,2,0.01,0.06,0.0,Anormal
1107,smtp,331,0.0,SF,1.0,178,0.9,0.15,0.0,normal
4539,ftp_data,0,0.11,SF,0.95,86,0.57,0.07,0.01,normal
241,ftp,769,0.0,SF,1.0,73,0.42,0.04,0.0,normal
0,telnet,44,0.0,SF,1.0,107,0.42,0.02,0.55,Anormal
223,http,8619,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.02,5,0.02,0.06,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.03,Anormal
205,http,2120,0.0,SF,1.0,255,1.0,0.0,0.0,normal
310,http,1656,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
221,http,1674,0.0,SF,1.0,255,1.0,0.0,0.0,normal
234,http,1905,0.0,SF,1.0,255,1.0,0.0,0.0,normal
56,private,57,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.1,S0,0.03,4,0.02,0.09,1.0,Anormal
315,http,773,0.0,SF,1.0,255,1.0,0.0,0.0,normal
30,pop_3,217,0.0,SF,1.0,2,0.01,0.02,0.0,Anormal
0,http,0,0.06,REJ,0.07,19,0.07,0.06,0.0,Anormal
358,http,490,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_2,0,0.06,REJ,0.02,5,0.02,0.06,0.0,Anormal
220,http,770,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,0,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
0,telnet,44,0.0,SF,1.0,164,0.64,0.03,0.33,Anormal
0,private,0,0.06,S0,0.06,8,0.03,0.06,1.0,Anormal
245,http,2454,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,0.0,S0,1.0,218,0.85,0.07,0.83,Anormal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
268,http,1014,0.0,SF,1.0,255,1.0,0.0,0.0,normal
324,http,13335,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,Z39_50,0,0.06,REJ,0.04,9,0.04,0.07,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,247,0.97,0.04,0.0,Anormal
1176,smtp,368,0.0,SF,1.0,167,0.6,0.03,0.0,normal
0,http_443,0,0.07,S0,0.02,2,0.01,0.06,1.0,Anormal
222,http,827,0.0,SF,1.0,255,1.0,0.0,0.0,normal
252,http,5354,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.09,9,0.04,0.05,0.0,Anormal
236,http,3222,0.0,SF,1.0,211,0.83,0.11,0.0,normal
868,ftp_data,0,0.0,SF,1.0,23,1.0,0.0,0.0,normal
0,pop_3,36,1.0,RSTO,0.5,41,0.16,0.02,0.0,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.24,0.0,normal
0,private,0,0.06,REJ,0.01,2,0.01,0.07,0.0,Anormal
23,other,0,0.0,SF,1.0,1,0.0,0.03,0.0,Anormal
0,finger,0,0.06,RSTO,0.05,9,0.04,0.07,0.0,Anormal
221,http,310,0.0,SF,1.0,255,1.0,0.0,0.0,normal
2599,smtp,293,0.0,SF,1.0,188,0.74,0.13,0.0,Anormal
28,private,0,0.0,SF,1.0,80,0.31,0.02,0.0,normal
0,pop_3,0,0.0,S0,1.0,64,0.33,0.07,1.0,Anormal
334,http,55417,0.0,SF,1.0,255,1.0,0.0,0.0,normal
239,http,2049,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.05,Anormal
40008,eco_i,0,0.0,SF,1.0,145,0.23,0.04,0.0,normal
28,pop_3,93,0.0,SF,1.0,224,0.88,0.04,0.0,Anormal
222,http,1680,0.0,SF,1.0,255,1.0,0.0,0.0,normal
206,http,601,0.0,SF,1.0,255,1.0,0.0,0.0,normal
286,http,5989,0.0,SF,1.0,251,1.0,0.0,0.0,normal
272,http,404,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
211,http,740,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,smtp,83,0.0,SF,1.0,103,0.44,0.28,0.0,normal
260,http,32017,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,147,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
0,Z39_50,0,0.1,S0,0.07,12,0.05,0.1,1.0,Anormal
119,telnet,188,0.0,SF,1.0,33,0.13,0.02,0.0,Anormal
21184,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
0,private,0,0.07,REJ,0.01,3,0.01,0.08,0.0,Anormal
1,private,0,0.09,SF,0.34,11,0.04,0.58,0.0,normal
43,domain_u,43,0.0,SF,1.0,255,1.0,0.0,0.0,normal
218,http,9432,0.0,SF,1.0,250,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,0.99,0.99,Anormal
0,sunrpc,0,1.0,REJ,0.25,52,0.19,0.03,0.0,Anormal
0,telnet,44,0.0,SF,1.0,176,0.69,0.02,0.45,Anormal
209,http,2827,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,imap4,0,0.09,S0,0.02,4,0.02,0.09,1.0,Anormal
283,http,11422,0.0,SF,1.0,255,1.0,0.0,0.03,normal
198,http,5989,0.0,SF,1.0,253,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.19,19,0.07,0.06,0.0,Anormal
0,other,0,0.99,REJ,0.0,1,0.0,1.0,0.0,Anormal
483,http,6839,0.0,SF,1.0,255,1.0,0.0,0.0,normal
314,http,1885,0.0,SF,1.0,242,1.0,0.0,0.0,normal
317,http,303,0.0,SF,1.0,255,1.0,0.0,0.0,normal
53,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.05,12,0.05,0.07,0.0,Anormal
0,other,0,1.0,REJ,0.5,32,0.13,0.02,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,246,0.96,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
315,http,11915,0.0,SF,1.0,255,1.0,0.0,0.0,normal
310,http,1934,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.55,RSTR,0.01,2,0.01,0.52,0.0,normal
54,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,229,0.9,0.11,0.5,Anormal
341,http,342,0.0,SF,1.0,255,1.0,0.0,0.0,normal
356,http,4048,0.0,SF,1.0,255,1.0,0.0,0.03,normal
283618,ftp_data,0,0.0,SF,1.0,15,1.0,0.0,0.0,Anormal
24,telnet,109,0.67,SF,0.67,85,0.33,0.11,0.0,Anormal
207,http,638,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,S0,0.06,19,0.07,0.07,1.0,Anormal
1,private,1,1.0,SF,0.01,1,0.0,1.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,98,0.38,0.02,0.61,Anormal
320,http,270,0.0,SF,1.0,151,0.59,0.33,0.01,normal
54540,http,8314,0.0,RSTR,1.0,229,0.9,0.01,0.0,Anormal
44,domain_u,126,0.02,SF,0.99,254,1.0,0.01,0.0,normal
304,http,3441,0.0,SF,1.0,255,1.0,0.0,0.0,normal
340,http,247,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,sunrpc,0,0.07,RSTO,0.02,4,0.02,0.07,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.05,1.0,Anormal
0,discard,0,0.07,RSTO,0.0,1,0.0,0.07,0.0,Anormal
1,other,1,0.34,SF,0.07,2,0.01,0.45,0.0,normal
20,eco_i,0,0.0,SF,1.0,42,1.0,0.0,0.0,Anormal
43,domain_u,83,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,courier,0,0.15,S0,0.09,5,0.02,0.15,1.0,Anormal
44,domain_u,112,0.0,SF,1.0,225,0.88,0.01,0.0,normal
36,urp_i,0,0.0,SF,1.0,37,0.27,0.06,0.01,normal
0,private,0,0.06,S0,0.13,20,0.08,0.07,1.0,Anormal
0,telnet,44,0.0,SF,1.0,166,0.65,0.33,0.49,Anormal
0,imap4,0,0.06,REJ,0.08,17,0.07,0.07,0.0,Anormal
54540,http,8314,0.0,SF,1.0,242,0.95,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
272,http,1379,0.0,SF,1.0,255,1.0,0.0,0.0,normal
123,telnet,174,0.0,SF,1.0,49,0.19,0.02,0.0,Anormal
0,private,0,0.06,REJ,0.18,18,0.07,0.05,0.0,Anormal
105,private,147,0.0,SF,1.0,235,0.99,0.01,0.0,Anormal
321,http,4405,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,1452,0.0,SF,1.0,255,1.0,0.0,0.0,normal
6,telnet,54,0.75,SF,0.5,83,0.33,0.1,0.0,Anormal
47,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
8,eco_i,0,0.0,SF,1.0,51,1.0,0.0,0.0,Anormal
72564,http,0,0.0,RSTR,1.0,243,0.95,0.01,0.02,Anormal
279,http,705,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.04,11,0.04,0.08,0.0,Anormal
0,name,0,0.06,REJ,0.08,18,0.07,0.06,0.0,Anormal
768,ftp_data,0,0.0,SF,1.0,37,0.45,0.06,0.0,normal
264,http,2482,0.0,SF,1.0,255,1.0,0.0,0.0,normal
13,auth,38,0.0,SF,1.0,3,0.02,0.04,0.0,normal
283618,ftp_data,0,0.0,SF,1.0,14,1.0,0.0,0.0,Anormal
1,other,1,1.0,SF,0.01,1,0.0,0.5,0.0,Anormal
0,private,0,0.2,S0,0.05,2,0.01,0.18,1.0,Anormal
222,http,1420,0.0,SF,1.0,255,1.0,0.0,0.0,normal
26,pop_3,93,0.0,SF,1.0,131,0.88,0.02,0.0,Anormal
1397,smtp,338,0.0,SF,1.0,122,0.63,0.08,0.0,normal
0,private,0,0.0,RSTR,1.0,1,0.0,0.84,0.0,Anormal
2599,smtp,293,0.67,SF,0.67,26,0.1,0.16,0.0,Anormal
0,http,0,0.0,S0,1.0,244,0.96,0.01,0.09,Anormal
252,ftp_data,0,0.0,SF,1.0,7,0.11,0.08,0.0,normal
160,ftp,597,0.0,SF,1.0,6,0.06,0.62,0.0,Anormal
0,private,0,0.06,REJ,0.02,2,0.01,0.05,0.0,Anormal
241,http,197,0.0,SF,1.0,123,1.0,0.0,0.0,normal
236,http,15399,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,134,0.0,SF,1.0,255,1.0,0.0,0.0,normal
247,http,12932,0.0,SF,1.0,255,1.0,0.0,0.01,normal
343,http,1202,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,ftp,0,0.07,RSTO,0.05,6,0.02,0.06,0.0,Anormal
293,http,311,0.0,SF,1.0,255,1.0,0.0,0.0,normal
261,http,4577,0.0,SF,1.0,255,1.0,0.0,0.0,normal
351,http,699,0.0,SF,1.0,255,1.0,0.0,0.0,normal
32,pop_3,93,0.0,SF,1.0,137,0.54,0.02,0.0,Anormal
4255,smtp,367,0.0,SF,1.0,152,0.83,0.03,0.0,normal
0,private,0,0.06,REJ,0.04,11,0.04,0.08,0.0,Anormal
1,private,1,1.0,SF,0.02,1,0.0,0.7,0.0,Anormal
245,http,453,0.0,SF,1.0,255,1.0,0.0,0.0,normal
205,http,255,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.07,18,0.07,0.07,0.0,Anormal
60884,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
173,http,12382,0.0,SF,1.0,162,1.0,0.0,0.0,normal
245,http,7242,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
256,http,31903,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.03,5,0.02,0.07,0.0,Anormal
193,http,1478,0.0,SF,1.0,220,0.99,0.01,0.0,normal
687,ftp_data,0,0.0,SF,1.0,10,0.05,0.03,0.0,normal
344,http,7177,0.0,SF,1.0,255,1.0,0.0,0.0,normal
238,http,17,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,login,0,0.16,S0,0.11,4,0.02,0.15,1.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,26,0.1,0.03,0.0,Anormal
0,private,0,0.06,S0,0.12,18,0.07,0.05,1.0,Anormal
237,http,807,0.0,SF,1.0,255,1.0,0.0,0.0,normal
42,domain_u,42,0.0,SF,1.0,251,0.98,0.01,0.0,normal
508,ecr_i,0,0.0,SF,1.0,54,0.31,0.03,0.0,Anormal
1,private,0,0.7,SF,0.06,9,0.04,0.86,0.0,normal
257,http,5320,0.0,SF,1.0,255,1.0,0.0,0.0,normal
239,http,3222,0.0,SF,1.0,7,0.03,0.01,0.02,normal
220,http,29200,0.0,S1,1.0,251,1.0,0.0,0.05,normal
208,http,567,0.0,SF,1.0,217,1.0,0.0,0.0,normal
105,private,147,0.0,SF,1.0,42,0.98,0.05,0.0,Anormal
327,http,10931,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
225,http,670,0.0,SF,1.0,255,1.0,0.0,0.0,normal
234,http,2547,0.0,SF,1.0,255,1.0,0.0,0.0,normal
319,http,327,0.0,SF,1.0,249,1.0,0.0,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
334,http,276,0.0,SF,1.0,245,0.96,0.01,0.0,normal
56504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
0,uucp_path,0,0.05,REJ,0.03,9,0.04,0.06,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,25,1.0,0.0,0.0,Anormal
245,http,2090,0.0,SF,1.0,255,1.0,0.0,0.0,normal
121,telnet,174,0.0,SF,1.0,112,0.44,0.02,0.0,Anormal
26,ftp,157,0.0,SF,1.0,129,0.51,0.03,0.0,Anormal
0,private,0,0.06,REJ,0.09,19,0.07,0.06,0.0,Anormal
46,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,200,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.5,2,0.01,0.02,0.0,Anormal
321,http,1939,0.0,SF,1.0,255,1.0,0.0,0.0,normal
56504,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
1,private,0,0.83,SF,0.04,3,0.01,0.73,0.0,normal
44,domain_u,115,0.0,SF,1.0,236,0.93,0.01,0.0,normal
135,smtp,242,0.0,SF,1.0,7,0.78,0.22,0.0,normal
0,private,0,0.07,S0,0.02,4,0.02,0.07,1.0,Anormal
89,telnet,3178,0.0,SF,1.0,12,0.23,0.09,0.0,normal
0,private,0,0.54,REJ,0.08,1,0.06,0.5,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,204,0.8,0.13,0.0,Anormal
0,private,0,0.06,S0,0.02,6,0.02,0.07,1.0,Anormal
209,http,1253,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.72,Anormal
0,private,0,0.06,REJ,0.05,11,0.04,0.07,0.0,Anormal
271,http,2633,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,0.0,S0,1.0,51,0.44,0.15,0.37,Anormal
303,http,242,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,146,0.0,SF,1.0,168,0.99,0.01,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.07,REJ,0.07,17,0.07,0.07,0.0,Anormal
0,private,0,0.07,REJ,0.12,13,0.05,0.06,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,88,0.84,0.03,0.0,Anormal
0,private,0,0.07,S0,0.03,6,0.02,0.08,1.0,Anormal
1620,smtp,331,0.0,SF,1.0,147,0.77,0.04,0.0,normal
0,private,0,0.0,SH,1.0,1,0.01,0.99,0.99,Anormal
54540,http,8314,0.0,SF,1.0,249,0.98,0.01,0.0,Anormal
202,http,1320,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54540,http,8314,0.0,SF,1.0,229,0.9,0.01,0.0,Anormal
241,http,775,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.05,REJ,0.03,7,0.03,0.06,0.0,Anormal
259,http,2169,0.0,SF,1.0,229,0.9,0.02,0.0,normal
12,ftp_data,0,0.0,SF,1.0,21,0.93,0.14,0.0,Anormal
0,gopher,0,0.07,REJ,0.02,6,0.02,0.06,0.02,Anormal
0,telnet,44,0.0,S3,1.0,101,0.4,0.53,0.3,Anormal
122,telnet,174,0.0,SF,1.0,25,0.1,0.02,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.04,5,0.02,0.06,0.0,Anormal
0,http,0,0.67,REJ,0.33,54,0.21,0.11,0.0,Anormal
0,telnet,44,0.0,SF,1.0,224,0.88,0.02,0.33,Anormal
0,private,0,0.07,REJ,0.03,7,0.03,0.08,0.0,Anormal
120,telnet,174,0.0,SF,1.0,115,0.45,0.02,0.0,Anormal
211,http,73588,0.0,SF,1.0,255,1.0,0.0,0.0,normal
56504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
287,http,678,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.1,S0,0.01,2,0.01,0.1,1.0,Anormal
124,telnet,174,0.0,SF,1.0,2,0.01,0.02,0.0,Anormal
0,exec,0,0.07,RSTO,0.02,2,0.01,0.06,0.0,Anormal
361,http,1135,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.08,20,0.08,0.06,0.0,Anormal
56,private,56,0.0,SF,1.0,255,1.0,0.0,0.0,normal
20,eco_i,0,0.0,SF,1.0,101,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,192,0.91,0.01,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.67,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
1,private,0,0.63,SF,0.12,9,0.04,0.91,0.11,normal
0,private,0,0.05,S0,0.08,19,0.07,0.07,1.0,Anormal
18,eco_i,0,0.0,SF,1.0,253,1.0,0.0,0.0,Anormal
231,http,5322,0.0,SF,1.0,255,1.0,0.0,0.0,normal
150,http,14988,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,link,0,0.07,REJ,0.07,17,0.07,0.07,0.0,Anormal
0,sunrpc,0,0.0,REJ,1.0,53,0.2,0.03,0.0,Anormal
326,http,935,0.0,SF,1.0,255,1.0,0.0,0.0,normal
924,smtp,279,0.0,SF,1.0,170,0.67,0.02,0.0,normal
303,http,1850,0.0,SF,1.0,255,1.0,0.0,0.0,normal
318,http,21595,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,imap4,0,1.0,SF,0.5,51,0.2,0.03,0.0,Anormal
163,ftp,599,0.0,SF,1.0,5,0.02,0.24,0.34,Anormal
298,http,2361,0.0,SF,1.0,255,1.0,0.0,0.0,normal
268,http,4740,0.0,SF,1.0,239,0.94,0.02,0.0,normal
260,http,9531,0.0,SF,1.0,247,1.0,0.0,0.0,normal
30,pop_3,93,0.0,SF,1.0,231,0.91,0.04,0.0,Anormal
26,ftp,157,0.0,SF,1.0,61,0.47,0.03,0.0,Anormal
224,http,356,0.0,SF,1.0,255,1.0,0.0,0.0,normal
225,http,1341,0.0,SF,1.0,255,1.0,0.0,0.0,normal
210,ftp,751,0.0,SF,1.0,16,0.11,0.06,0.0,normal
0,private,0,0.07,RSTO,0.08,20,0.08,0.07,0.0,Anormal
0,private,0,0.06,S0,0.04,13,0.05,0.06,1.0,Anormal
275,http,5223,0.0,SF,1.0,255,1.0,0.0,0.0,normal
323,http,541,0.0,SF,1.0,255,1.0,0.0,0.0,normal
32,pop_3,93,1.0,SF,0.5,136,0.53,0.02,0.0,Anormal
1,other,1,1.0,SF,0.01,1,0.0,0.62,0.0,Anormal
61298,ftp_data,0,0.0,SF,1.0,45,0.2,0.66,0.0,normal
1,private,0,0.94,SF,0.03,2,0.01,0.7,0.0,normal
1631,smtp,331,0.0,SF,1.0,65,0.38,0.09,0.0,normal
212,http,1795,0.0,SF,1.0,255,1.0,0.0,0.0,normal
53,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,248,0.97,0.02,0.33,Anormal
240,http,4926,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,15,0.0,SF,1.0,15,0.06,0.83,0.0,Anormal
32,domain_u,0,0.0,SF,1.0,59,0.24,0.04,0.0,normal
193,http,2393,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.09,S0,0.07,14,0.05,0.08,1.0,Anormal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1480,ecr_i,0,0.0,SF,1.0,7,1.0,0.0,0.0,Anormal
46,private,46,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
57184,http,1,0.0,RSTR,1.0,255,1.0,0.0,0.03,Anormal
0,telnet,0,0.07,RSTO,0.05,12,0.05,0.08,0.0,Anormal
220,http,3313,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,0.99,0.18,Anormal
298,http,2445,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,223,0.87,0.01,0.0,Anormal
235,http,1380,0.0,SF,1.0,234,0.92,0.02,0.0,normal
361,http,1241,0.0,SF,1.0,224,1.0,0.0,0.0,normal
243,http,345,0.0,SF,1.0,255,1.0,0.0,0.0,normal
26,pop_3,93,0.0,SF,1.0,227,0.89,0.02,0.0,Anormal
0,private,0,0.06,S0,0.07,8,0.03,0.05,1.0,Anormal
10,finger,283,0.0,SF,1.0,2,0.01,0.02,0.0,normal
0,login,0,0.07,RSTO,0.09,9,0.04,0.06,0.0,Anormal
44,domain_u,69,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,imap4,0,0.0,S0,1.0,85,0.33,0.01,1.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,10,1.0,0.0,0.0,Anormal
0,private,0,0.06,REJ,0.11,16,0.06,0.06,0.0,Anormal
115,other,0,0.0,SF,1.0,13,0.05,0.04,0.0,normal
349,http,884,0.0,SF,1.0,255,1.0,0.0,0.0,normal
16550,smtp,338,0.0,SF,1.0,142,0.63,0.03,0.0,normal
0,private,0,0.06,S0,0.04,10,0.04,0.06,1.0,Anormal
211,http,124,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,uucp_path,0,0.07,REJ,0.01,2,0.01,0.08,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.91,0.13,Anormal
340,http,283,0.0,SF,1.0,232,0.91,0.01,0.0,normal
273,http,18347,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
0,private,0,0.06,REJ,0.05,11,0.04,0.08,0.0,Anormal
0,private,0,0.1,S0,0.07,13,0.05,0.1,1.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,1.0,0.0,Anormal
36,domain_u,0,0.0,SF,1.0,49,1.0,0.0,0.0,normal
0,smtp,0,0.08,S0,0.01,1,0.0,0.09,1.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,0.66,0.0,Anormal
218,http,2563,0.0,SF,1.0,152,1.0,0.0,0.0,normal
1,private,0,0.96,SF,0.04,20,0.08,0.93,0.0,normal
56,private,56,0.0,SF,1.0,255,1.0,0.0,0.0,normal
53,private,50,0.0,SF,1.0,255,1.0,0.0,0.0,normal
215,http,171,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1480,ecr_i,0,0.0,SF,1.0,13,0.5,1.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
8,eco_i,0,0.0,SF,1.0,42,1.0,0.0,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.01,1.0,Anormal
190,ftp_data,0,0.0,SF,1.0,13,0.3,0.09,0.0,normal
330,http,1762,0.0,SF,1.0,255,1.0,0.0,0.0,normal
331,http,1299,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
105,private,146,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
141,http,4039,0.0,SF,1.0,255,1.0,0.0,0.0,normal
2881,ftp_data,0,0.0,SF,1.0,48,0.17,0.11,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.06,Anormal
43,domain_u,141,0.0,SF,1.0,254,1.0,0.01,0.0,normal
30,eco_i,0,0.0,SF,1.0,18,1.0,0.0,0.0,normal
139508,ftp_data,0,0.0,SF,1.0,1,0.33,0.67,0.0,Anormal
0,uucp_path,0,0.06,REJ,0.06,17,0.07,0.06,0.0,Anormal
1028,smtp,329,0.0,SF,1.0,13,0.87,0.2,0.0,normal
2599,smtp,293,0.0,SF,1.0,219,0.86,0.13,0.0,Anormal
54540,http,8314,0.0,SF,1.0,239,0.94,0.01,0.0,Anormal
317,http,1203,0.0,SF,1.0,255,1.0,0.0,0.03,normal
218,http,331,0.0,SF,1.0,255,1.0,0.0,0.0,normal
763,smtp,371,0.0,SF,1.0,195,0.87,0.04,0.0,normal
223,http,1317,0.0,SF,1.0,255,1.0,0.0,0.0,normal
292,http,4223,0.0,SF,1.0,255,1.0,0.0,0.01,normal
125,telnet,174,0.0,SF,1.0,12,0.05,0.02,0.0,Anormal
214,http,4368,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,courier,0,0.05,REJ,0.14,18,0.07,0.05,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,85,0.33,0.03,0.0,Anormal
55,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
